match_id,game_number,map_name,map_type,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
30992,1,Lijiang Tower,Control,London Spitfire,2020/02/08,London Spitfire,New York Excelsior,1.0,0.99,2020
30993,1,Nepal,Control,Los Angeles Gladiators,2020/02/08,Los Angeles Gladiators,Vancouver Titans,0.0,1.0,2020
30993,1,Nepal,Control,Los Angeles Gladiators,2020/02/08,Los Angeles Gladiators,Vancouver Titans,1.0,0.99,2020
30993,1,Nepal,Control,Los Angeles Gladiators,2020/02/08,Los Angeles Gladiators,Vancouver Titans,1.0,0.0,2020
30993,5,Lijiang Tower,Control,Vancouver Titans,2020/02/08,Los Angeles Gladiators,Vancouver Titans,0.99,1.0,2020
30993,5,Lijiang Tower,Control,Vancouver Titans,2020/02/08,Los Angeles Gladiators,Vancouver Titans,0.0,1.0,2020
30994,1,Lijiang Tower,Control,Dallas Fuel,2020/02/09,Los Angeles Valiant,Dallas Fuel,1.0,0.99,2020
30994,1,Lijiang Tower,Control,Dallas Fuel,2020/02/09,Los Angeles Valiant,Dallas Fuel,0.67,1.0,2020
30994,1,Lijiang Tower,Control,Dallas Fuel,2020/02/09,Los Angeles Valiant,Dallas Fuel,0.73,1.0,2020
30995,1,Nepal,Control,Paris Eternal,2020/02/09,London Spitfire,Paris Eternal,0.0,1.0,2020
30995,1,Nepal,Control,Paris Eternal,2020/02/09,London Spitfire,Paris Eternal,0.41,1.0,2020
30996,1,Oasis,Control,New York Excelsior,2020/02/09,Boston Uprising,New York Excelsior,0.99,1.0,2020
30996,1,Oasis,Control,New York Excelsior,2020/02/09,Boston Uprising,New York Excelsior,0.4,1.0,2020
30997,1,Lijiang Tower,Control,Vancouver Titans,2020/02/09,Los Angeles Valiant,Vancouver Titans,0.99,1.0,2020
30997,1,Lijiang Tower,Control,Vancouver Titans,2020/02/09,Los Angeles Valiant,Vancouver Titans,0.4,1.0,2020
30998,1,Oasis,Control,San Francisco Shock,2020/02/10,San Francisco Shock,Dallas Fuel,1.0,0.49,2020
30998,1,Oasis,Control,San Francisco Shock,2020/02/10,San Francisco Shock,Dallas Fuel,0.99,1.0,2020
30998,1,Oasis,Control,San Francisco Shock,2020/02/10,San Francisco Shock,Dallas Fuel,1.0,0.99,2020
31001,1,Busan,Control,Florida Mayhem,2020/02/15,Florida Mayhem,Houston Outlaws,1.0,0.17,2020
31001,1,Busan,Control,Florida Mayhem,2020/02/15,Florida Mayhem,Houston Outlaws,1.0,0.73,2020
31002,1,Nepal,Control,Philadelphia Fusion,2020/02/15,Washington Justice,Philadelphia Fusion,1.0,0.99,2020
31002,1,Nepal,Control,Philadelphia Fusion,2020/02/15,Washington Justice,Philadelphia Fusion,0.99,1.0,2020
31002,1,Nepal,Control,Philadelphia Fusion,2020/02/15,Washington Justice,Philadelphia Fusion,0.99,1.0,2020
31005,1,Lijiang Tower,Control,Washington Justice,2020/02/16,Washington Justice,Houston Outlaws,1.0,0.73,2020
31005,1,Lijiang Tower,Control,Washington Justice,2020/02/16,Washington Justice,Houston Outlaws,1.0,0.55,2020
31006,1,Lijiang Tower,Control,Philadelphia Fusion,2020/02/16,Florida Mayhem,Philadelphia Fusion,0.51,1.0,2020
31006,1,Lijiang Tower,Control,Philadelphia Fusion,2020/02/16,Florida Mayhem,Philadelphia Fusion,1.0,0.0,2020
31006,1,Lijiang Tower,Control,Philadelphia Fusion,2020/02/16,Florida Mayhem,Philadelphia Fusion,0.99,1.0,2020
31010,1,Busan,Control,Philadelphia Fusion,2020/02/22,New York Excelsior,Philadelphia Fusion,0.0,1.0,2020
31010,1,Busan,Control,Philadelphia Fusion,2020/02/22,New York Excelsior,Philadelphia Fusion,1.0,0.51,2020
31010,1,Busan,Control,Philadelphia Fusion,2020/02/22,New York Excelsior,Philadelphia Fusion,0.12,1.0,2020
31011,1,Ilios,Control,Boston Uprising,2020/02/22,Boston Uprising,Houston Outlaws,1.0,0.99,2020
31011,1,Ilios,Control,Boston Uprising,2020/02/22,Boston Uprising,Houston Outlaws,1.0,0.75,2020
31011,5,Oasis,Control,Houston Outlaws,2020/02/22,Boston Uprising,Houston Outlaws,0.42,1.0,2020
31011,5,Oasis,Control,Houston Outlaws,2020/02/22,Boston Uprising,Houston Outlaws,0.81,1.0,2020
31011,6,Nepal,Control,Houston Outlaws,2020/02/22,Boston Uprising,Houston Outlaws,0.4,1.0,2020
31011,6,Nepal,Control,Houston Outlaws,2020/02/23,Boston Uprising,Houston Outlaws,1.0,0.74,2020
31011,6,Nepal,Control,Houston Outlaws,2020/02/23,Boston Uprising,Houston Outlaws,0.2,1.0,2020
31011,7,Lijiang Tower,Control,Boston Uprising,2020/02/23,Boston Uprising,Houston Outlaws,1.0,0.6,2020
31011,7,Lijiang Tower,Control,Boston Uprising,2020/02/23,Boston Uprising,Houston Outlaws,1.0,0.99,2020
31012,1,Ilios,Control,Paris Eternal,2020/02/23,Paris Eternal,Washington Justice,1.0,0.99,2020
31012,1,Ilios,Control,Paris Eternal,2020/02/23,Paris Eternal,Washington Justice,0.81,1.0,2020
31012,1,Ilios,Control,Paris Eternal,2020/02/23,Paris Eternal,Washington Justice,1.0,0.99,2020
31016,1,Ilios,Control,New York Excelsior,2020/02/23,New York Excelsior,Houston Outlaws,1.0,0.23,2020
31016,1,Ilios,Control,New York Excelsior,2020/02/23,New York Excelsior,Houston Outlaws,1.0,0.99,2020
31017,1,Oasis,Control,Philadelphia Fusion,2020/02/23,Toronto Defiant,Philadelphia Fusion,0.0,1.0,2020
31017,1,Oasis,Control,Philadelphia Fusion,2020/02/23,Toronto Defiant,Philadelphia Fusion,0.0,1.0,2020
31017,5,Nepal,Control,Philadelphia Fusion,2020/02/23,Toronto Defiant,Philadelphia Fusion,0.99,1.0,2020
31017,5,Nepal,Control,Philadelphia Fusion,2020/02/23,Toronto Defiant,Philadelphia Fusion,0.99,1.0,2020
31018,1,Oasis,Control,Washington Justice,2020/02/24,London Spitfire,Washington Justice,0.99,1.0,2020
31018,1,Oasis,Control,Washington Justice,2020/02/24,London Spitfire,Washington Justice,0.99,1.0,2020
31018,5,Nepal,Control,London Spitfire,2020/02/24,London Spitfire,Washington Justice,1.0,0.99,2020
31018,5,Nepal,Control,London Spitfire,2020/02/24,London Spitfire,Washington Justice,0.66,1.0,2020
31018,5,Nepal,Control,London Spitfire,2020/02/24,London Spitfire,Washington Justice,1.0,0.99,2020
31023,1,Ilios,Control,New York Excelsior,2020/02/29,New York Excelsior,Florida Mayhem,1.0,0.0,2020
31023,1,Ilios,Control,New York Excelsior,2020/02/29,New York Excelsior,Florida Mayhem,1.0,0.57,2020
31024,1,Nepal,Control,Atlanta Reign,2020/02/29,Toronto Defiant,Atlanta Reign,0.17,1.0,2020
31024,1,Nepal,Control,Atlanta Reign,2020/02/29,Toronto Defiant,Atlanta Reign,0.99,1.0,2020
31025,1,Busan,Control,London Spitfire,2020/02/29,London Spitfire,Houston Outlaws,1.0,0.57,2020
31025,1,Busan,Control,London Spitfire,2020/02/29,London Spitfire,Houston Outlaws,1.0,0.75,2020
31025,5,Ilios,Control,London Spitfire,2020/03/01,London Spitfire,Houston Outlaws,1.0,0.73,2020
31025,5,Ilios,Control,London Spitfire,2020/03/01,London Spitfire,Houston Outlaws,0.99,1.0,2020
31025,5,Ilios,Control,London Spitfire,2020/03/01,London Spitfire,Houston Outlaws,1.0,0.0,2020
31029,1,Lijiang Tower,Control,Philadelphia Fusion,2020/03/01,Boston Uprising,Philadelphia Fusion,0.99,1.0,2020
31029,1,Lijiang Tower,Control,Philadelphia Fusion,2020/03/01,Boston Uprising,Philadelphia Fusion,0.43,1.0,2020
31030,1,Busan,Control,Paris Eternal,2020/03/01,Paris Eternal,Atlanta Reign,1.0,0.97,2020
31030,1,Busan,Control,Paris Eternal,2020/03/01,Paris Eternal,Atlanta Reign,0.83,1.0,2020
31030,1,Busan,Control,Paris Eternal,2020/03/01,Paris Eternal,Atlanta Reign,1.0,0.91,2020
31031,1,Ilios,Control,Florida Mayhem,2020/03/01,London Spitfire,Florida Mayhem,1.0,0.84,2020
31031,1,Ilios,Control,Florida Mayhem,2020/03/01,London Spitfire,Florida Mayhem,0.99,1.0,2020
31031,1,Ilios,Control,Florida Mayhem,2020/03/01,London Spitfire,Florida Mayhem,0.99,1.0,2020
31031,5,Oasis,Control,London Spitfire,2020/03/01,London Spitfire,Florida Mayhem,1.0,0.77,2020
31031,5,Oasis,Control,London Spitfire,2020/03/01,London Spitfire,Florida Mayhem,1.0,0.99,2020
31032,1,Nepal,Control,Toronto Defiant,2020/03/01,Toronto Defiant,Houston Outlaws,1.0,0.64,2020
31032,1,Nepal,Control,Toronto Defiant,2020/03/02,Toronto Defiant,Houston Outlaws,0.99,1.0,2020
31032,1,Nepal,Control,Toronto Defiant,2020/03/02,Toronto Defiant,Houston Outlaws,1.0,0.0,2020
31036,1,Busan,Control,Toronto Defiant,2020/03/07,Toronto Defiant,Florida Mayhem,1.0,0.99,2020
31036,1,Busan,Control,Toronto Defiant,2020/03/07,Toronto Defiant,Florida Mayhem,0.0,1.0,2020
31036,1,Busan,Control,Toronto Defiant,2020/03/07,Toronto Defiant,Florida Mayhem,1.0,0.99,2020
31037,1,Oasis,Control,Houston Outlaws,2020/03/07,Paris Eternal,Houston Outlaws,0.99,1.0,2020
31037,1,Oasis,Control,Houston Outlaws,2020/03/07,Paris Eternal,Houston Outlaws,1.0,0.39,2020
31037,1,Oasis,Control,Houston Outlaws,2020/03/07,Paris Eternal,Houston Outlaws,0.57,1.0,2020
31038,1,Busan,Control,Boston Uprising,2020/03/07,Boston Uprising,Washington Justice,1.0,0.0,2020
31038,1,Busan,Control,Boston Uprising,2020/03/07,Boston Uprising,Washington Justice,1.0,0.71,2020
31042,1,Ilios,Control,Paris Eternal,2020/03/08,Paris Eternal,Philadelphia Fusion,1.0,0.76,2020
31042,1,Ilios,Control,Paris Eternal,2020/03/08,Paris Eternal,Philadelphia Fusion,1.0,0.55,2020
31042,5,Oasis,Control,Paris Eternal,2020/03/08,Paris Eternal,Philadelphia Fusion,1.0,0.0,2020
31042,5,Oasis,Control,Paris Eternal,2020/03/08,Paris Eternal,Philadelphia Fusion,0.61,1.0,2020
31042,5,Oasis,Control,Paris Eternal,2020/03/08,Paris Eternal,Philadelphia Fusion,1.0,0.99,2020
31044,1,Nepal,Control,Washington Justice,2020/03/08,New York Excelsior,Washington Justice,0.76,1.0,2020
31044,1,Nepal,Control,Washington Justice,2020/03/08,New York Excelsior,Washington Justice,0.94,1.0,2020
31043,1,Oasis,Control,Atlanta Reign,2020/03/08,Boston Uprising,Atlanta Reign,0.0,1.0,2020
31043,1,Oasis,Control,Atlanta Reign,2020/03/08,Boston Uprising,Atlanta Reign,0.45,1.0,2020
32811,1,Nepal,Control,Shanghai Dragons,2020/03/28,Guangzhou Charge,Shanghai Dragons,1.0,0.0,2020
32811,1,Nepal,Control,Shanghai Dragons,2020/03/28,Guangzhou Charge,Shanghai Dragons,0.99,1.0,2020
32811,1,Nepal,Control,Shanghai Dragons,2020/03/28,Guangzhou Charge,Shanghai Dragons,0.52,1.0,2020
31003,1,Ilios,Control,Chengdu Hunters,2020/03/28,Chengdu Hunters,Hangzhou Spark,1.0,0.99,2020
31003,1,Ilios,Control,Chengdu Hunters,2020/03/28,Chengdu Hunters,Hangzhou Spark,0.99,1.0,2020
31003,1,Ilios,Control,Chengdu Hunters,2020/03/28,Chengdu Hunters,Hangzhou Spark,1.0,0.99,2020
31003,5,Oasis,Control,Hangzhou Spark,2020/03/28,Chengdu Hunters,Hangzhou Spark,0.88,1.0,2020
31003,5,Oasis,Control,Hangzhou Spark,2020/03/28,Chengdu Hunters,Hangzhou Spark,1.0,0.0,2020
31003,5,Oasis,Control,Hangzhou Spark,2020/03/28,Chengdu Hunters,Hangzhou Spark,0.91,1.0,2020
31066,1,Busan,Control,Toronto Defiant,2020/03/28,Toronto Defiant,Boston Uprising,1.0,0.38,2020
31066,1,Busan,Control,Toronto Defiant,2020/03/28,Toronto Defiant,Boston Uprising,1.0,0.6,2020
33021,1,Nepal,Control,Seoul Dynasty,2020/03/28,Los Angeles Valiant,Seoul Dynasty,0.81,1.0,2020
33021,1,Nepal,Control,Seoul Dynasty,2020/03/28,Los Angeles Valiant,Seoul Dynasty,0.65,1.0,2020
32813,1,Ilios,Control,Los Angeles Gladiators,2020/03/28,San Francisco Shock,Los Angeles Gladiators,0.76,1.0,2020
32813,1,Ilios,Control,Los Angeles Gladiators,2020/03/28,San Francisco Shock,Los Angeles Gladiators,0.81,1.0,2020
32813,5,Oasis,Control,Los Angeles Gladiators,2020/03/29,San Francisco Shock,Los Angeles Gladiators,0.31,1.0,2020
32813,5,Oasis,Control,Los Angeles Gladiators,2020/03/29,San Francisco Shock,Los Angeles Gladiators,0.5,1.0,2020
31000,1,Nepal,Control,Chengdu Hunters,2020/03/29,Chengdu Hunters,Shanghai Dragons,1.0,0.97,2020
31000,1,Nepal,Control,Chengdu Hunters,2020/03/29,Chengdu Hunters,Shanghai Dragons,1.0,0.99,2020
31058,1,Oasis,Control,Guangzhou Charge,2020/03/29,Hangzhou Spark,Guangzhou Charge,0.99,1.0,2020
31058,1,Oasis,Control,Guangzhou Charge,2020/03/29,Hangzhou Spark,Guangzhou Charge,0.65,1.0,2020
31058,5,Nepal,Control,Guangzhou Charge,2020/03/29,Hangzhou Spark,Guangzhou Charge,1.0,0.88,2020
31058,5,Nepal,Control,Guangzhou Charge,2020/03/29,Hangzhou Spark,Guangzhou Charge,0.13,1.0,2020
31058,5,Nepal,Control,Guangzhou Charge,2020/03/29,Hangzhou Spark,Guangzhou Charge,0.69,1.0,2020
31060,1,Busan,Control,Atlanta Reign,2020/03/29,Florida Mayhem,Atlanta Reign,0.08,1.0,2020
31060,1,Busan,Control,Atlanta Reign,2020/03/29,Florida Mayhem,Atlanta Reign,1.0,0.99,2020
31060,1,Busan,Control,Atlanta Reign,2020/03/29,Florida Mayhem,Atlanta Reign,0.0,1.0,2020
32857,1,Nepal,Control,Seoul Dynasty,2020/03/29,Seoul Dynasty,Los Angeles Gladiators,1.0,0.5,2020
32857,1,Nepal,Control,Seoul Dynasty,2020/03/29,Seoul Dynasty,Los Angeles Gladiators,0.67,1.0,2020
32857,1,Nepal,Control,Seoul Dynasty,2020/03/29,Seoul Dynasty,Los Angeles Gladiators,1.0,0.0,2020
32814,1,Busan,Control,Los Angeles Valiant,2020/03/29,Los Angeles Valiant,San Francisco Shock,1.0,0.58,2020
32814,1,Busan,Control,Los Angeles Valiant,2020/03/29,Los Angeles Valiant,San Francisco Shock,0.68,1.0,2020
32814,1,Busan,Control,Los Angeles Valiant,2020/03/30,Los Angeles Valiant,San Francisco Shock,1.0,0.91,2020
31054,1,Lijiang Tower,Control,Toronto Defiant,2020/04/04,Toronto Defiant,Washington Justice,1.0,0.0,2020
31054,1,Lijiang Tower,Control,Toronto Defiant,2020/04/04,Toronto Defiant,Washington Justice,1.0,0.51,2020
31071,1,Oasis,Control,Los Angeles Gladiators,2020/04/04,Los Angeles Gladiators,Dallas Fuel,1.01,0.99,2020
31071,1,Oasis,Control,Los Angeles Gladiators,2020/04/04,Los Angeles Gladiators,Dallas Fuel,1.0,0.99,2020
32804,1,Nepal,Control,San Francisco Shock,2020/04/04,Los Angeles Valiant,San Francisco Shock,0.72,1.0,2020
32804,1,Nepal,Control,San Francisco Shock,2020/04/04,Los Angeles Valiant,San Francisco Shock,0.24,1.0,2020
32864,1,Ilios,Control,Shanghai Dragons,2020/04/05,Shanghai Dragons,Hangzhou Spark,1.0,0.88,2020
32864,1,Ilios,Control,Shanghai Dragons,2020/04/05,Shanghai Dragons,Hangzhou Spark,0.99,1.0,2020
32864,1,Ilios,Control,Shanghai Dragons,2020/04/05,Shanghai Dragons,Hangzhou Spark,1.0,0.74,2020
32863,1,Busan,Control,Guangzhou Charge,2020/04/05,Chengdu Hunters,Guangzhou Charge,0.99,1.0,2020
32863,1,Busan,Control,Guangzhou Charge,2020/04/05,Chengdu Hunters,Guangzhou Charge,0.35,1.0,2020
32863,5,Ilios,Control,Guangzhou Charge,2020/04/05,Chengdu Hunters,Guangzhou Charge,0.99,1.0,2020
32863,5,Ilios,Control,Guangzhou Charge,2020/04/05,Chengdu Hunters,Guangzhou Charge,1.0,0.67,2020
32863,5,Ilios,Control,Guangzhou Charge,2020/04/05,Chengdu Hunters,Guangzhou Charge,0.99,1.0,2020
31073,1,Nepal,Control,Houston Outlaws,2020/04/05,Houston Outlaws,Paris Eternal,1.0,0.99,2020
31073,1,Nepal,Control,Houston Outlaws,2020/04/05,Houston Outlaws,Paris Eternal,1.0,0.87,2020
31059,1,Busan,Control,Philadelphia Fusion,2020/04/05,Philadelphia Fusion,Washington Justice,0.59,1.0,2020
31059,1,Busan,Control,Philadelphia Fusion,2020/04/05,Philadelphia Fusion,Washington Justice,1.0,0.39,2020
31059,1,Busan,Control,Philadelphia Fusion,2020/04/05,Philadelphia Fusion,Washington Justice,1.0,0.99,2020
32817,1,Ilios,Control,Los Angeles Valiant,2020/04/05,Dallas Fuel,Los Angeles Valiant,0.91,1.0,2020
32817,1,Ilios,Control,Los Angeles Valiant,2020/04/05,Dallas Fuel,Los Angeles Valiant,0.0,1.0,2020
32817,5,Oasis,Control,Dallas Fuel,2020/04/06,Dallas Fuel,Los Angeles Valiant,1.0,0.99,2020
32817,5,Oasis,Control,Dallas Fuel,2020/04/06,Dallas Fuel,Los Angeles Valiant,1.0,0.0,2020
32832,1,Busan,Control,Shanghai Dragons,2020/04/06,Chengdu Hunters,Shanghai Dragons,0.0,1.0,2020
32832,1,Busan,Control,Shanghai Dragons,2020/04/06,Chengdu Hunters,Shanghai Dragons,0.51,1.0,2020
32833,1,Oasis,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,0.46,1.0,2020
32833,1,Oasis,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,1.0,0.34,2020
32833,1,Oasis,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,0.97,1.0,2020
32833,5,Nepal,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,0.13,1.0,2020
32833,5,Nepal,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,1.0,0.0,2020
32833,5,Nepal,Control,Hangzhou Spark,2020/04/06,Guangzhou Charge,Hangzhou Spark,0.46,1.0,2020
32854,1,Nepal,Control,Hangzhou Spark,2020/04/11,Hangzhou Spark,Chengdu Hunters,1.0,0.64,2020
32854,1,Nepal,Control,Hangzhou Spark,2020/04/11,Hangzhou Spark,Chengdu Hunters,1.0,0.0,2020
33022,1,Nepal,Control,Guangzhou Charge,2020/04/11,Vancouver Titans,Guangzhou Charge,1.0,0.99,2020
33022,1,Nepal,Control,Guangzhou Charge,2020/04/11,Vancouver Titans,Guangzhou Charge,0.99,1.0,2020
33022,1,Nepal,Control,Guangzhou Charge,2020/04/11,Vancouver Titans,Guangzhou Charge,0.0,1.0,2020
31094,1,Ilios,Control,Paris Eternal,2020/04/11,Philadelphia Fusion,Paris Eternal,0.52,1.0,2020
31094,1,Ilios,Control,Paris Eternal,2020/04/11,Philadelphia Fusion,Paris Eternal,1.0,0.99,2020
31094,1,Ilios,Control,Paris Eternal,2020/04/11,Philadelphia Fusion,Paris Eternal,0.99,1.0,2020
31094,5,Oasis,Control,Philadelphia Fusion,2020/04/11,Philadelphia Fusion,Paris Eternal,1.0,0.48,2020
31094,5,Oasis,Control,Philadelphia Fusion,2020/04/11,Philadelphia Fusion,Paris Eternal,0.0,1.0,2020
31094,5,Oasis,Control,Philadelphia Fusion,2020/04/11,Philadelphia Fusion,Paris Eternal,1.0,0.0,2020
31087,1,Lijiang Tower,Control,Houston Outlaws,2020/04/11,Houston Outlaws,Boston Uprising,1.0,0.83,2020
31087,1,Lijiang Tower,Control,Houston Outlaws,2020/04/11,Houston Outlaws,Boston Uprising,1.0,0.76,2020
33071,1,Ilios,Control,Dallas Fuel,2020/04/11,Washington Justice,Dallas Fuel,0.71,1.0,2020
33071,1,Ilios,Control,Dallas Fuel,2020/04/12,Washington Justice,Dallas Fuel,0.33,1.0,2020
33081,1,Busan,Control,Vancouver Titans,2020/04/12,Chengdu Hunters,Vancouver Titans,0.99,1.0,2020
33081,1,Busan,Control,Vancouver Titans,2020/04/12,Chengdu Hunters,Vancouver Titans,0.73,1.0,2020
32852,1,Ilios,Control,Shanghai Dragons,2020/04/12,Shanghai Dragons,Guangzhou Charge,1.0,0.76,2020
32852,1,Ilios,Control,Shanghai Dragons,2020/04/12,Shanghai Dragons,Guangzhou Charge,0.94,1.0,2020
32852,1,Ilios,Control,Shanghai Dragons,2020/04/12,Shanghai Dragons,Guangzhou Charge,1.0,0.99,2020
31093,1,Nepal,Control,Toronto Defiant,2020/04/12,Houston Outlaws,Toronto Defiant,0.4,1.0,2020
31093,1,Nepal,Control,Toronto Defiant,2020/04/12,Houston Outlaws,Toronto Defiant,0.37,1.0,2020
31093,5,Lijiang Tower,Control,Houston Outlaws,2020/04/12,Houston Outlaws,Toronto Defiant,1.0,0.44,2020
31093,5,Lijiang Tower,Control,Houston Outlaws,2020/04/12,Houston Outlaws,Toronto Defiant,1.0,0.9,2020
31064,1,Busan,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,1.0,0.0,2020
31064,1,Busan,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,0.0,1.0,2020
31064,1,Busan,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,1.0,0.99,2020
31064,5,Ilios,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,0.0,1.0,2020
31064,5,Ilios,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,1.0,0.23,2020
31064,5,Ilios,Control,Philadelphia Fusion,2020/04/12,Philadelphia Fusion,Atlanta Reign,1.0,0.45,2020
32841,1,Ilios,Control,San Francisco Shock,2020/04/13,San Francisco Shock,Los Angeles Gladiators,0.56,1.0,2020
32841,1,Ilios,Control,San Francisco Shock,2020/04/13,San Francisco Shock,Los Angeles Gladiators,1.0,0.0,2020
32841,1,Ilios,Control,San Francisco Shock,2020/04/13,San Francisco Shock,Los Angeles Gladiators,1.0,0.99,2020
32862,1,Ilios,Control,Atlanta Reign,2020/04/16,Atlanta Reign,Washington Justice,1.0,0.66,2020
32862,1,Ilios,Control,Atlanta Reign,2020/04/16,Atlanta Reign,Washington Justice,1.0,0.99,2020
32861,1,Busan,Control,Los Angeles Gladiators,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,1.0,0.18,2020
32861,1,Busan,Control,Los Angeles Gladiators,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,0.79,1.0,2020
32861,1,Busan,Control,Los Angeles Gladiators,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,1.0,0.99,2020
32861,5,Ilios,Control,Los Angeles Gladiators,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,1.0,0.76,2020
32861,5,Ilios,Control,Los Angeles Gladiators,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,1.0,0.79,2020
32856,1,Oasis,Control,Florida Mayhem,2020/04/17,Florida Mayhem,Paris Eternal,1.0,0.58,2020
32856,1,Oasis,Control,Florida Mayhem,2020/04/17,Florida Mayhem,Paris Eternal,1.0,0.0,2020
32855,1,Ilios,Control,Boston Uprising,2020/04/18,Boston Uprising,Toronto Defiant,0.77,1.0,2020
32855,1,Ilios,Control,Boston Uprising,2020/04/18,Boston Uprising,Toronto Defiant,1.0,0.0,2020
32855,1,Ilios,Control,Boston Uprising,2020/04/18,Boston Uprising,Toronto Defiant,1.0,0.88,2020
32853,1,Lijiang Tower,Control,Dallas Fuel,2020/04/18,Dallas Fuel,San Francisco Shock,1.0,0.99,2020
32853,1,Lijiang Tower,Control,Dallas Fuel,2020/04/18,Dallas Fuel,San Francisco Shock,0.42,1.0,2020
32853,1,Lijiang Tower,Control,Dallas Fuel,2020/04/18,Dallas Fuel,San Francisco Shock,1.0,0.0,2020
32853,5,Busan,Control,San Francisco Shock,2020/04/18,Dallas Fuel,San Francisco Shock,0.37,1.0,2020
32853,5,Busan,Control,San Francisco Shock,2020/04/18,Dallas Fuel,San Francisco Shock,1.0,0.99,2020
32853,5,Busan,Control,San Francisco Shock,2020/04/18,Dallas Fuel,San Francisco Shock,0.46,1.0,2020
32851,1,Lijiang Tower,Control,Chengdu Hunters,2020/04/18,Chengdu Hunters,Guangzhou Charge,1.0,0.43,2020
32851,1,Lijiang Tower,Control,Chengdu Hunters,2020/04/18,Chengdu Hunters,Guangzhou Charge,1.0,0.72,2020
32845,1,Busan,Control,Shanghai Dragons,2020/04/18,Shanghai Dragons,Hangzhou Spark,0.67,1.0,2020
32845,1,Busan,Control,Shanghai Dragons,2020/04/18,Shanghai Dragons,Hangzhou Spark,1.0,0.1,2020
32845,1,Busan,Control,Shanghai Dragons,2020/04/18,Shanghai Dragons,Hangzhou Spark,1.0,0.0,2020
32844,1,Lijiang Tower,Control,Guangzhou Charge,2020/04/19,Guangzhou Charge,Hangzhou Spark,1.0,0.89,2020
32844,1,Lijiang Tower,Control,Guangzhou Charge,2020/04/19,Guangzhou Charge,Hangzhou Spark,0.0,1.0,2020
32844,1,Lijiang Tower,Control,Guangzhou Charge,2020/04/19,Guangzhou Charge,Hangzhou Spark,1.0,0.99,2020
32843,1,Oasis,Control,Shanghai Dragons,2020/04/19,Chengdu Hunters,Shanghai Dragons,0.96,1.0,2020
32843,1,Oasis,Control,Shanghai Dragons,2020/04/19,Chengdu Hunters,Shanghai Dragons,0.6,1.0,2020
32842,1,Busan,Control,Seoul Dynasty,2020/04/25,Seoul Dynasty,Hangzhou Spark,1.0,0.66,2020
32842,1,Busan,Control,Seoul Dynasty,2020/04/25,Seoul Dynasty,Hangzhou Spark,1.0,0.5,2020
